# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00690316,-2.16240617,3.24970072,4.50541780,2.83080912
300.00000000,0.00686600,-2.16468441,3.24742248,4.49327267,2.82205597
300.00000000,0.00682905,-2.16695272,3.24515417,4.48116863,2.81333964
300.00000000,0.00679233,-2.16921123,3.24289566,4.46910430,2.80465974
300.00000000,0.00675583,-2.17146007,3.24064682,4.45707850,2.79605768
300.00000000,0.00671953,-2.17369937,3.23840752,4.44509025,2.78749562
300.00000000,0.00668345,-2.17592926,3.23617763,4.43313877,2.77900518
300.00000000,0.00664757,-2.17814988,3.23395702,4.42122342,2.77064310
300.00000000,0.00661189,-2.18036133,3.23174556,4.40934369,2.76231480
300.00000000,0.00657642,-2.18256376,3.22954313,4.39749922,2.75402043
300.00000000,0.00654115,-2.18475727,3.22734962,4.38568971,2.74576023
300.00000000,0.00650607,-2.18694201,3.22516489,4.37391497,2.73753445
300.00000000,0.00647119,-2.18911807,3.22298882,4.36217485,2.72934334
300.00000000,0.00643651,-2.19128560,3.22082129,4.35046926,2.72118717
300.00000000,0.00640202,-2.19344470,3.21866219,4.33879815,2.71306622
300.00000000,0.00636772,-2.19559551,3.21651138,4.32716148,2.70499120
300.00000000,0.00633362,-2.19773814,3.21436876,4.31555921,2.69696291
300.00000000,0.00629971,-2.19987270,3.21223419,4.30399132,2.68897043
300.00000000,0.00626600,-2.20199933,3.21010756,4.29245778,2.68101389
300.00000000,0.00623247,-2.20411815,3.20798874,4.28095852,2.67309344
300.00000000,0.00619913,-2.20622927,3.20587763,4.26949347,2.66520912
300.00000000,0.00616598,-2.20833281,3.20377408,4.25806254,2.65736368
300.00000000,0.00613302,-2.21042890,3.20167799,4.24666559,2.64955523
300.00000000,0.00610024,-2.21251766,3.19958924,4.23530247,2.64178293
300.00000000,0.00606765,-2.21459920,3.19750769,4.22397300,2.63404665
300.00000000,0.00603524,-2.21667365,3.19543324,4.21267697,2.62634624
300.00000000,0.00600301,-2.21874113,3.19336576,4.20141413,2.61868149
300.00000000,0.00597096,-2.22080175,3.19130514,4.19018424,2.61105215
300.00000000,0.00593909,-2.22285564,3.18925125,4.17898701,2.60345795
300.00000000,0.00590740,-2.22490291,3.18720398,4.16782214,2.59589856
300.00000000,0.00587588,-2.22694368,3.18516321,4.15668933,2.58837366
300.00000000,0.00584454,-2.22897806,3.18312883,4.14558826,2.58088286
300.00000000,0.00581337,-2.23100617,3.18110073,4.13451863,2.57349360
300.00000000,0.00578237,-2.23302811,3.17907878,4.12348012,2.56613910
300.00000000,0.00575154,-2.23504400,3.17706289,4.11247242,2.55881647
300.00000000,0.00572087,-2.23705394,3.17505295,4.10149524,2.55152530
300.00000000,0.00569038,-2.23905805,3.17304884,4.09054831,2.54426517
300.00000000,0.00566004,-2.24105642,3.17105047,4.07963136,2.53703568
300.00000000,0.00562988,-2.24304915,3.16905774,4.06874418,2.52983642
300.00000000,0.00559987,-2.24503635,3.16707054,4.05788655,2.52266700
300.00000000,0.00557002,-2.24701812,3.16508878,4.04705829,2.51552704
300.00000000,0.00554034,-2.24899453,3.16311236,4.03625925,2.50841803
300.00000000,0.00551081,-2.25096569,3.16114120,4.02548933,2.50133948
300.00000000,0.00548144,-2.25293169,3.15917520,4.01474844,2.49428932
300.00000000,0.00545223,-2.25489261,3.15721428,4.00403652,2.48726723
300.00000000,0.00542317,-2.25684853,3.15525836,3.99335356,2.48027292
300.00000000,0.00539428,-2.25879954,3.15330735,3.98269957,2.47330611
300.00000000,0.00536553,-2.26074571,3.15136118,3.97207458,2.46636654
300.00000000,0.00533694,-2.26268712,3.14941977,3.96147866,2.45945397
300.00000000,0.00530851,-2.26462384,3.14748305,3.95091190,2.45257051
300.00000000,0.00528023,-2.26655595,3.14555095,3.94037440,2.44572642
300.00000000,0.00525211,-2.26848351,3.14362339,3.92986630,2.43891360
300.00000000,0.00522414,-2.27040659,3.14170031,3.91938774,2.43214296
300.00000000,0.00519632,-2.27232525,3.13978164,3.90893886,2.42539798
300.00000000,0.00516865,-2.27423956,3.13786733,3.89851983,2.41867848
300.00000000,0.00514114,-2.27614959,3.13595730,3.88813081,2.41198431
300.00000000,0.00511379,-2.27805538,3.13405151,3.87777197,2.40531530
300.00000000,0.00508658,-2.27995700,3.13214989,3.86744346,2.39867130
300.00000000,0.00505953,-2.28185451,3.13025238,3.85714544,2.39205215
300.00000000,0.00503263,-2.28374796,3.12835893,3.84687807,2.38545768
300.00000000,0.00500588,-2.28563740,3.12646949,3.83664149,2.37888773
300.00000000,0.00497928,-2.28752290,3.12458399,3.82643582,2.37234213
300.00000000,0.00495284,-2.28940449,3.12270240,3.81626117,2.36582071
300.00000000,0.00492654,-2.29128224,3.12082466,3.80611767,2.35932327
300.00000000,0.00490040,-2.29315618,3.11895071,3.79600538,2.35294865
300.00000000,0.00487441,-2.29502638,3.11708051,3.78592440,2.34661994
300.00000000,0.00484856,-2.29689288,3.11521401,3.77587478,2.34031441
300.00000000,0.00482287,-2.29875572,3.11335117,3.76585658,2.33403123
300.00000000,0.00479732,-2.30061496,3.11149193,3.75586984,2.32777017
300.00000000,0.00477193,-2.30247063,3.10963626,3.74591458,2.32153097
300.00000000,0.00474668,-2.30432278,3.10778411,3.73599084,2.31531341
300.00000000,0.00472157,-2.30617146,3.10593543,3.72609864,2.30911723
300.00000000,0.00469662,-2.30801670,3.10409019,3.71623801,2.30294221
300.00000000,0.00467180,-2.30985855,3.10224834,3.70640895,2.29678810
300.00000000,0.00464714,-2.31169705,3.10040985,3.69661150,2.29065468
300.00000000,0.00462262,-2.31353222,3.09857467,3.68684570,2.28454173
300.00000000,0.00459824,-2.31536412,3.09674278,3.67711158,2.27844904
300.00000000,0.00457401,-2.31719277,3.09491413,3.66740920,2.27237975
300.00000000,0.00454992,-2.31901820,3.09308869,3.65773863,2.26634823
300.00000000,0.00452597,-2.32084046,3.09126643,3.64809996,2.26033599
300.00000000,0.00450216,-2.32265956,3.08944733,3.63849330,2.25434520
300.00000000,0.00447850,-2.32447554,3.08763135,3.62891877,2.24837720
300.00000000,0.00445498,-2.32628843,3.08581846,3.61937654,2.24242804
300.00000000,0.00443160,-2.32809825,3.08400865,3.60986676,2.23649764
300.00000000,0.00440836,-2.32990501,3.08220188,3.60038965,2.23058593
300.00000000,0.00438526,-2.33170876,3.08039814,3.59094543,2.22469288
300.00000000,0.00436231,-2.33350949,3.07859740,3.58153435,2.21881848
300.00000000,0.00433949,-2.33530724,3.07679965,3.57215668,2.21296273
300.00000000,0.00431682,-2.33710202,3.07500487,3.56281272,2.20712566
300.00000000,0.00429429,-2.33889385,3.07321304,3.55350278,2.20130731
300.00000000,0.00427190,-2.34068273,3.07142416,3.54422722,2.19550778
300.00000000,0.00424965,-2.34246868,3.06963821,3.53498639,2.18972713
300.00000000,0.00422755,-2.34425171,3.06785518,3.52578065,2.18396548
300.00000000,0.00420559,-2.34603184,3.06607506,3.51661042,2.17822296
300.00000000,0.00418377,-2.34780906,3.06429784,3.50747607,2.17249970
300.00000000,0.00416209,-2.34958338,3.06252351,3.49837804,2.16679585
300.00000000,0.00414056,-2.35135482,3.06075208,3.48931673,2.16111158
300.00000000,0.00411917,-2.35312337,3.05898353,3.48029256,2.15544706
300.00000000,0.00409792,-2.35488904,3.05721786,3.47130597,2.14980246
300.00000000,0.00407682,-2.35665183,3.05545506,3.46235736,2.14417798
300.00000000,0.00405587,-2.35841175,3.05369514,3.45344716,2.13860798
300.00000000,0.00403506,-2.36016879,3.05193810,3.44457578,2.13307158
300.00000000,0.00401439,-2.36192297,3.05018393,3.43574361,2.12755588
300.00000000,0.00399387,-2.36367427,3.04843262,3.42695105,2.12206083
300.00000000,0.00397349,-2.36542270,3.04668419,3.41819847,2.11658665
300.00000000,0.00395326,-2.36716827,3.04493863,3.40948624,2.11113350
300.00000000,0.00393318,-2.36891096,3.04319593,3.40081469,2.10570158
300.00000000,0.00391324,-2.37065079,3.04145611,3.39218416,2.10029106
300.00000000,0.00389345,-2.37238774,3.03971915,3.38359495,2.09490212
300.00000000,0.00387381,-2.37412183,3.03798506,3.37504735,2.08953491
300.00000000,0.00385430,-2.37585305,3.03625384,3.36654163,2.08418960
300.00000000,0.00383495,-2.37758140,3.03452549,3.35807803,2.07886634
300.00000000,0.00381574,-2.37930688,3.03280001,3.34965678,2.07356526
300.00000000,0.00379667,-2.38102950,3.03107740,3.34127807,2.06828650
300.00000000,0.00377775,-2.38274925,3.02935765,3.33294209,2.06303020
300.00000000,0.00375898,-2.38446613,3.02764076,3.32464900,2.05779645
300.00000000,0.00374034,-2.38618015,3.02592674,3.31639893,2.05258538
300.00000000,0.00372185,-2.38789131,3.02421558,3.30819200,2.04739709
300.00000000,0.00370351,-2.38959961,3.02250728,3.30002830,2.04223166
300.00000000,0.00368530,-2.39130506,3.02080184,3.29190791,2.03708918
300.00000000,0.00366724,-2.39300765,3.01909924,3.28383087,2.03196973
300.00000000,0.00364932,-2.39470739,3.01739950,3.27579722,2.02688817
300.00000000,0.00363154,-2.39640429,3.01570260,3.26780698,2.02183217
300.00000000,0.00361390,-2.39809835,3.01400854,3.25986013,2.01679921
300.00000000,0.00359640,-2.39978958,3.01231731,3.25195664,2.01178934
300.00000000,0.00357903,-2.40147799,3.01062890,3.24409646,2.00680260
300.00000000,0.00356180,-2.40316357,3.00894332,3.23627954,2.00188074
300.00000000,0.00354471,-2.40484635,3.00726054,3.22850578,1.99702527
300.00000000,0.00352776,-2.40652632,3.00558057,3.22077508,1.99219210
300.00000000,0.00351094,-2.40820351,3.00390339,3.21308731,1.98738121
300.00000000,0.00349425,-2.40987791,3.00222898,3.20544233,1.98259259
300.00000000,0.00347769,-2.41154955,3.00055734,3.19783997,1.97783805
300.00000000,0.00346127,-2.41321843,2.99888846,3.19028005,1.97310839
300.00000000,0.00344498,-2.41488458,2.99722232,3.18276236,1.96840081
300.00000000,0.00342881,-2.41654800,2.99555890,3.17528669,1.96371526
300.00000000,0.00341278,-2.41820871,2.99389818,3.16785279,1.95905168
300.00000000,0.00339687,-2.41986673,2.99224016,3.16046040,1.95441000
300.00000000,0.00338108,-2.42152209,2.99058480,3.15310922,1.94979014
300.00000000,0.00336543,-2.42317479,2.98893210,3.14579897,1.94519201
300.00000000,0.00334989,-2.42482487,2.98728202,3.13852931,1.94061551
300.00000000,0.00333447,-2.42647235,2.98563454,3.13129991,1.93606053
300.00000000,0.00331918,-2.42811726,2.98398964,3.12411039,1.93152694
300.00000000,0.00330400,-2.42975961,2.98234728,3.11696038,1.92701462
300.00000000,0.00328895,-2.43139944,2.98070745,3.10984947,1.92252340
300.00000000,0.00327400,-2.43303679,2.97907010,3.10277723,1.91805315
300.00000000,0.00325918,-2.43467167,2.97743522,3.09574322,1.91360370
300.00000000,0.00324446,-2.43630414,2.97580276,3.08874699,1.90917486
300.00000000,0.00322986,-2.43793421,2.97417268,3.08178804,1.90476645
300.00000000,0.00321537,-2.43956194,2.97254495,3.07486587,1.90040633
300.00000000,0.00320098,-2.44118735,2.97091954,3.06797996,1.89610127
300.00000000,0.00318670,-2.44281050,2.96929639,3.06112978,1.89181475
300.00000000,0.00317253,-2.44443143,2.96767547,3.05431476,1.88754653
300.00000000,0.00315846,-2.44605017,2.96605672,3.04753433,1.88329637
300.00000000,0.00314449,-2.44766678,2.96444011,3.04078788,1.87906402
300.00000000,0.00313062,-2.44928132,2.96282557,3.03407481,1.87485656
300.00000000,0.00311685,-2.45089382,2.96121307,3.02739449,1.87068135
300.00000000,0.00310318,-2.45250435,2.95960254,3.02074626,1.86652310
300.00000000,0.00308960,-2.45411296,2.95799393,3.01412945,1.86238152
300.00000000,0.00307611,-2.45571971,2.95638718,3.00754338,1.85825630
300.00000000,0.00306271,-2.45732467,2.95478222,3.00098734,1.85414714
300.00000000,0.00304941,-2.45892789,2.95317900,2.99446061,1.85005370
300.00000000,0.00303619,-2.46052944,2.95157745,2.98796243,1.84597567
300.00000000,0.00302305,-2.46212940,2.94997750,2.98149206,1.84191269
300.00000000,0.00301000,-2.46372782,2.94837907,2.97504871,1.83786442
300.00000000,0.00299703,-2.46532479,2.94678210,2.96863157,1.83383049
300.00000000,0.00298413,-2.46692039,2.94518650,2.96223982,1.82981052
300.00000000,0.00297132,-2.46851469,2.94359220,2.95587261,1.82580414
300.00000000,0.00295858,-2.47010777,2.94199912,2.94952908,1.82181095
300.00000000,0.00294591,-2.47169973,2.94040716,2.94320834,1.81783053
300.00000000,0.00293332,-2.47329065,2.93881625,2.93690946,1.81386247
300.00000000,0.00292079,-2.47488061,2.93722628,2.93063152,1.80990635
300.00000000,0.00290833,-2.47646973,2.93563716,2.92437354,1.80596170
300.00000000,0.00289593,-2.47805809,2.93404880,2.91813452,1.80202809
300.00000000,0.00288360,-2.47964580,2.93246109,2.91191346,1.79810503
300.00000000,0.00287133,-2.48123297,2.93087393,2.90570928,1.79419204
300.00000000,0.00285911,-2.48281970,2.92928720,2.89952090,1.79028862
300.00000000,0.00284695,-2.48440611,2.92770079,2.89334720,1.78639757
300.00000000,0.00283484,-2.48599231,2.92611458,2.88718703,1.78254106
300.00000000,0.00282278,-2.48757844,2.92452845,2.88103918,1.77869255
300.00000000,0.00281076,-2.48916461,2.92294228,2.87490242,1.77485148
300.00000000,0.00279880,-2.49075096,2.92135593,2.86877547,1.77102534
300.00000000,0.00278687,-2.49233763,2.91976926,2.86265700,1.76724398
300.00000000,0.00277498,-2.49392476,2.91818214,2.85654564,1.76346853
300.00000000,0.00276313,-2.49551249,2.91659441,2.85043996,1.75969829
300.00000000,0.00275132,-2.49710098,2.91500592,2.84433848,1.75593257
300.00000000,0.00273953,-2.49869038,2.91341651,2.83823966,1.75217144
300.00000000,0.00272777,-2.50028087,2.91182602,2.83214190,1.74843312
300.00000000,0.00271604,-2.50187262,2.91023428,2.82604354,1.74469712
300.00000000,0.00270432,-2.50346579,2.90864110,2.81994284,1.74096259
300.00000000,0.00269263,-2.50506059,2.90704630,2.81383799,1.73722992
300.00000000,0.00268094,-2.50665720,2.90544969,2.80772710,1.73349870
300.00000000,0.00266927,-2.50825583,2.90385107,2.80160822,1.72976624
300.00000000,0.00265761,-2.50985667,2.90225022,2.79547929,1.72603154
300.00000000,0.00264594,-2.51145996,2.90064693,2.78933817,1.72229357
300.00000000,0.00263428,-2.51306592,2.89904097,2.78318262,1.71855125
300.00000000,0.00262261,-2.51467479,2.89743211,2.77701029,1.71480345
300.00000000,0.00261092,-2.51628680,2.89582009,2.77081875,1.71105015
300.00000000,0.00259923,-2.51790223,2.89420466,2.76460544,1.70731935
300.00000000,0.00258751,-2.51952133,2.89258556,2.75836768,1.70357941
300.00000000,0.00257577,-2.52114439,2.89096250,2.75210268,1.69982898
300.00000000,0.00256400,-2.52277170,2.88933519,2.74580751,1.69606664
300.00000000,0.00255220,-2.52440356,2.88770333,2.73947911,1.69229091
300.00000000,0.00254035,-2.52604029,2.88606660,2.73311429,1.68850098
300.00000000,0.00252846,-2.52768222,2.88442467,2.72670968,1.68469632
300.00000000,0.00251651,-2.52932970,2.88277720,2.72026179,1.68087337
300.00000000,0.00250451,-2.53098308,2.88112381,2.71376695,1.67703038
300.00000000,0.00249244,-2.53264274,2.87946415,2.70722131,1.67316548
300.00000000,0.00248031,-2.53430908,2.87779781,2.70062086,1.66927673
300.00000000,0.00246809,-2.53598251,2.87612438,2.69396141,1.66536209
300.00000000,0.00245579,-2.53766345,2.87444344,2.68723856,1.66141943
300.00000000,0.00244339,-2.53935235,2.87275454,2.68044770,1.65745015
300.00000000,0.00243089,-2.54104968,2.87105722,2.67358403,1.65345404
300.00000000,0.00241829,-2.54275592,2.86935097,2.66664252,1.64944897
300.00000000,0.00240556,-2.54447158,2.86763531,2.65961791,1.64541233
300.00000000,0.00239271,-2.54619721,2.86590969,2.65250471,1.64133515
300.00000000,0.00237973,-2.54793333,2.86417356,2.64529716,1.63721459
300.00000000,0.00236660,-2.54968055,2.86242634,2.63798926,1.63304769
300.00000000,0.00235331,-2.55143946,2.86066743,2.63057473,1.62883132
300.00000000,0.00233986,-2.55321068,2.85889621,2.62304703,1.62456225
300.00000000,0.00232624,-2.55499488,2.85711201,2.61539931,1.62023706
300.00000000,0.00231243,-2.55679274,2.85531415,2.60762444,1.61585219
300.00000000,0.00229842,-2.55860497,2.85350192,2.59971499,1.61140389
300.00000000,0.00228421,-2.56043230,2.85167459,2.59166321,1.60688827
300.00000000,0.00226977,-2.56227551,2.84983138,2.58346104,1.60230124
300.00000000,0.00225510,-2.56413539,2.84797151,2.57510010,1.59763852
300.00000000,0.00224019,-2.56601276,2.84609413,2.56657172,1.59289564
300.00000000,0.00222502,-2.56790849,2.84419841,2.55786690,1.58806793
300.00000000,0.00220958,-2.56982345,2.84228345,2.54897634,1.58315053
300.00000000,0.00219386,-2.57175855,2.84034835,2.53989046,1.57813834
300.00000000,0.00217783,-2.57371472,2.83839217,2.53059945,1.57304216
300.00000000,0.00216150,-2.57569292,2.83641397,2.52109324,1.56784179
300.00000000,0.00214485,-2.57769413,2.83441276,2.51136162,1.56252981
300.00000000,0.00212786,-2.57971933,2.83238756,2.50139424,1.55710033
300.00000000,0.00211052,-2.58176952,2.83033737,2.49118075,1.55154731
300.00000000,0.00209281,-2.58384571,2.82826119,2.48071086,1.54586453
300.00000000,0.00207474,-2.58594888,2.82615802,2.46997446,1.54004571
300.00000000,0.00205628,-2.58808001,2.82402688,2.45896183,1.53417360
300.00000000,0.00203742,-2.59024006,2.82186683,2.44766377,1.52817562
300.00000000,0.00201817,-2.59242994,2.81967695,2.43607188,1.52202727
300.00000000,0.00199851,-2.59465050,2.81745639,2.42417882,1.51572241
300.00000000,0.00197845,-2.59690252,2.81520437,2.41197860,1.50925518
300.00000000,0.00195798,-2.59918668,2.81292021,2.39946700,1.50262012
300.00000000,0.00193710,-2.60150355,2.81060334,2.38664200,1.49581236
300.00000000,0.00191583,-2.60385354,2.80825335,2.37350419,1.48882779
300.00000000,0.00189419,-2.60623690,2.80586999,2.36005739,1.48166336
300.00000000,0.00187218,-2.60865369,2.80345320,2.34630912,1.47432340
300.00000000,0.00184985,-2.61110375,2.80100314,2.33227123,1.46680526
300.00000000,0.00182722,-2.61358667,2.79852022,2.31796049,1.45910665
300.00000000,0.00180433,-2.61610178,2.79600511,2.30339909,1.45123589
300.00000000,0.00178124,-2.61864813,2.79345876,2.28861515,1.44324210
300.00000000,0.00175802,-2.62122450,2.79088239,2.27364307,1.43510446
300.00000000,0.00173471,-2.62382938,2.78827751,2.25852377,1.42697200
300.00000000,0.00171141,-2.62646100,2.78564589,2.24330466,1.41871369
300.00000000,0.00168820,-2.62911734,2.78298955,2.22803940,1.41035860
300.00000000,0.00166517,-2.63179619,2.78031070,2.21278741,1.40192866
300.00000000,0.00164241,-2.63449516,2.77761173,2.19761302,1.39344285
300.00000000,0.00162002,-2.63721179,2.77489511,2.18258435,1.38493240
300.00000000,0.00159810,-2.63994353,2.77216336,2.16777194,1.37643180
300.00000000,0.00157676,-2.64268791,2.76941899,2.15324714,1.36798854
300.00000000,0.00155608,-2.64544248,2.76666441,2.13908032,1.35968299
300.00000000,0.00153615,-2.64820497,2.76390192,2.12533909,1.35153471
300.00000000,0.00151706,-2.65097326,2.76113363,2.11208643,1.34355263
300.00000000,0.00149886,-2.65374547,2.75836142,2.09937902,1.33577526
300.00000000,0.00148161,-2.65651992,2.75558698,2.08726576,1.32825284
300.00000000,0.00146536,-2.65929518,2.75281171,2.07578646,1.32101949
300.00000000,0.00145013,-2.66207007,2.75003682,2.06497091,1.31414114
300.00000000,0.00143593,-2.66484361,2.74726328,2.05483819,1.30758518
300.00000000,0.00142276,-2.66761506,2.74449183,2.04539633,1.30136750
300.00000000,0.00141061,-2.67038384,2.74172305,2.03664223,1.29549717
300.00000000,0.00139944,-2.67314956,2.73895733,2.02856186,1.28997603
300.00000000,0.00138921,-2.67591199,2.73619490,2.02113076,1.28479862
300.00000000,0.00137985,-2.67867105,2.73343584,2.01431467,1.27995552
300.00000000,0.00137131,-2.68142679,2.73068010,2.00807052,1.27545070
300.00000000,0.00136351,-2.68417942,2.72792747,2.00234748,1.27123500
300.00000000,0.00135635,-2.68692928,2.72517762,1.99708829,1.26728214
300.00000000,0.00134976,-2.68967681,2.72243008,1.99223075,1.26354939
300.00000000,0.00134364,-2.69242261,2.71968428,1.98770929,1.25999863
300.00000000,0.00133790,-2.69516735,2.71693954,1.98345668,1.25658998
300.00000000,0.00133244,-2.69791180,2.71419509,1.97940580,1.25328307
300.00000000,0.00132718,-2.70065677,2.71145012,1.97549138,1.25003837
300.00000000,0.00132202,-2.70340310,2.70870379,1.97165162,1.24681835
300.00000000,0.00131690,-2.70615160,2.70595529,1.96782972,1.24358865
300.00000000,0.00131175,-2.70890303,2.70320386,1.96397520,1.24031893
300.00000000,0.00130650,-2.71165807,2.70044882,1.96004484,1.23698358
300.00000000,0.00130112,-2.71441725,2.69768964,1.95600343,1.23356218
300.00000000,0.00129557,-2.71718097,2.69492592,1.95182408,1.23003975
300.00000000,0.00128982,-2.71994947,2.69215742,1.94748814,1.22640660
300.00000000,0.00128386,-2.72272281,2.68938408,1.94298491,1.22265815
300.00000000,0.00127769,-2.72550091,2.68660598,1.93831087,1.21879439
300.00000000,0.00127131,-2.72828354,2.68382335,1.93346882,1.21481925
300.00000000,0.00126474,-2.73107034,2.68103656,1.92846670,1.21073982
300.00000000,0.00125800,-2.73386087,2.67824602,1.92331641,1.20657105
300.00000000,0.00125109,-2.73665465,2.67545224,1.91803255,1.20238326
300.00000000,0.00124406,-2.73945117,2.67265572,1.91263120,1.19812570
300.00000000,0.00123691,-2.74224994,2.66985695,1.90712882,1.19389441
300.00000000,0.00122967,-2.74505051,2.66705638,1.90154134,1.18962211
300.00000000,0.00122237,-2.74785250,2.66425439,1.89588337,1.18532330
300.00000000,0.00121501,-2.75065564,2.66145125,1.89016768,1.18100657
300.00000000,0.00120761,-2.75345974,2.65864715,1.88440486,1.17666824
300.00000000,0.00120018,-2.75626472,2.65584217,1.87860316,1.17231378
300.00000000,0.00119274,-2.75907061,2.65303628,1.87276853,1.16794732
300.00000000,0.00118528,-2.76187754,2.65022935,1.86690481,1.16357177
300.00000000,0.00117782,-2.76468574,2.64742116,1.86101396,1.15918905
300.00000000,0.00117034,-2.76749550,2.64461139,1.85509637,1.15480101
300.00000000,0.00116285,-2.77030720,2.64179970,1.84915126,1.15042247
300.00000000,0.00115535,-2.77312125,2.63898564,1.84317693,1.14603811
300.00000000,0.00114783,-2.77593812,2.63616877,1.83717109,1.14166280
300.00000000,0.00114029,-2.77875830,2.63334859,1.83113105,1.13730235
300.00000000,0.00113274,-2.78158229,2.63052460,1.82505389,1.13293829
300.00000000,0.00112516,-2.78441062,2.62769627,1.81893651,1.12857479
300.00000000,0.00111755,-2.78724382,2.62486307,1.81277566,1.12421974
300.00000000,0.00110991,-2.79008242,2.62202447,1.80656791,1.11985551
300.00000000,0.00110223,-2.79292697,2.61917993,1.80030955,1.11548203
300.00000000,0.00109451,-2.79577800,2.61632889,1.79399656,1.11109839
300.00000000,0.00108675,-2.79863607,2.61347083,1.78762453,1.10670594
300.00000000,0.00107894,-2.80150172,2.61060517,1.78118862,1.10231237
300.00000000,0.00107108,-2.80437553,2.60773136,1.77468359,1.09793955
300.00000000,0.00106315,-2.80725805,2.60484884,1.76810387,1.09354367
300.00000000,0.00105515,-2.81014984,2.60195705,1.76144367,1.08912117
300.00000000,0.00104709,-2.81305146,2.59905544,1.75469718,1.08466824
300.00000000,0.00103894,-2.81596344,2.59614345,1.74785876,1.08018095
300.00000000,0.00103071,-2.81888633,2.59322056,1.74092318,1.07565553
300.00000000,0.00102240,-2.82182063,2.59028626,1.73388588,1.07108847
300.00000000,0.00101399,-2.82476682,2.58734007,1.72674319,1.06647676
300.00000000,0.00100549,-2.82772535,2.58438154,1.71949250,1.06181808
300.00000000,0.00099690,-2.83069663,2.58141026,1.71213248,1.05711088
300.00000000,0.00098822,-2.83368105,2.57842585,1.70466307,1.05235451
300.00000000,0.00097946,-2.83667893,2.57542796,1.69708556,1.04754923
300.00000000,0.00097061,-2.83969060,2.57241630,1.68940250,1.04269624
300.00000000,0.00096168,-2.84271631,2.56939058,1.68161758,1.03779753
300.00000000,0.00095269,-2.84575634,2.56635055,1.67373545,1.03285583
300.00000000,0.00094363,-2.84881091,2.56329599,1.66576145,1.02787445
300.00000000,0.00093452,-2.85188024,2.56022665,1.65770140,1.02285704
300.00000000,0.00092537,-2.85496456,2.55714233,1.64956131,1.01780750
300.00000000,0.00091618,-2.85806409,2.55404280,1.64134709,1.01272971
300.00000000,0.00090695,-2.86117906,2.55092783,1.63306436,1.00762740
300.00000000,0.00089771,-2.86430973,2.54779717,1.62471826,1.00250400
300.00000000,0.00088844,-2.86745634,2.54465056,1.61631327,0.99736251
300.00000000,0.00087917,-2.87061917,2.54148773,1.60785314,0.99220547
300.00000000,0.00086988,-2.87379851,2.53830839,1.59934090,0.98703487
300.00000000,0.00086059,-2.87699465,2.53511224,1.59077880,0.98185218
300.00000000,0.00085130,-2.88020791,2.53189898,1.58216845,0.97665838
300.00000000,0.00084201,-2.88343860,2.52866830,1.57351088,0.97145765
300.00000000,0.00083272,-2.88668700,2.52541989,1.56480666,0.96625048
300.00000000,0.00082343,-2.88995344,2.52215345,1.55605602,0.96103291
300.00000000,0.00081415,-2.89323820,2.51886869,1.54725898,0.95582127
300.00000000,0.00080487,-2.89654157,2.51556533,1.53841547,0.95060424
300.00000000,0.00079559,-2.89986379,2.51224310,1.52952537,0.94537491
300.00000000,0.00078632,-2.90320514,2.50890175,1.52058864,0.94013280
300.00000000,0.00077706,-2.90656583,2.50554106,1.51160530,0.93487747
300.00000000,0.00076780,-2.90994610,2.50216079,1.50257549,0.92960853
300.00000000,0.00075856,-2.91334616,2.49876073,1.49349944,0.92432562
300.00000000,0.00074932,-2.91676620,2.49534069,1.48437750,0.91902849
300.00000000,0.00074009,-2.92020642,2.49190047,1.47521007,0.91371689
300.00000000,0.00073088,-2.92366700,2.48843989,1.46599761,0.90839067
300.00000000,0.00072168,-2.92714812,2.48495877,1.45674064,0.90304969
300.00000000,0.00071249,-2.93064996,2.48145693,1.44743971,0.89769387
300.00000000,0.00070332,-2.93417268,2.47793421,1.43809543,0.89232316
300.00000000,0.00069417,-2.93771646,2.47439044,1.42870846,0.88694694
300.00000000,0.00068504,-2.94128143,2.47082546,1.41927959,0.88156039
300.00000000,0.00067593,-2.94486776,2.46723913,1.40980971,0.87615932
300.00000000,0.00066684,-2.94847557,2.46363132,1.40029992,0.87075419
300.00000000,0.00065777,-2.95210500,2.46000189,1.39075150,0.86533743
300.00000000,0.00064874,-2.95575615,2.45635074,1.38116597,0.85990759
300.00000000,0.00063973,-2.95942913,2.45267777,1.37154511,0.85446543
300.00000000,0.00063076,-2.96312400,2.44898290,1.36189095,0.84901182
300.00000000,0.00062182,-2.96684083,2.44526606,1.35220577,0.84354780
300.00000000,0.00061292,-2.97057967,2.44152722,1.34249206,0.83807596
300.00000000,0.00060406,-2.97434056,2.43776634,1.33275249,0.83260326
300.00000000,0.00059524,-2.97812351,2.43398339,1.32298988,0.82712372
300.00000000,0.00058647,-2.98192853,2.43017836,1.31320709,0.82163866
300.00000000,0.00057775,-2.98575562,2.42635127,1.30340703,0.81614939
300.00000000,0.00056908,-2.98960478,2.42250211,1.29359255,0.81065719
300.00000000,0.00056047,-2.99347598,2.41863091,1.28376642,0.80516337
300.00000000,0.00055191,-2.99736921,2.41473768,1.27393130,0.79967042
300.00000000,0.00054342,-3.00128444,2.41082245,1.26408967,0.79417773
300.00000000,0.00053499,-3.00522165,2.40688524,1.25424390,0.78868618
